13 Jun 168.00 (SPY1307F168),0.84,+0.09,0.84,0.86,1010,1561,13 Jun 168.00 (SPY1307R168),3.48,-0.04,3.16,3.20,9,728,
13 Jun 168.00 (SPYJ1307F168),0.60,0.0,0.0,4.59,0,10,13 Jun 168.00 (SPYJ1307R168),0.0,0.0,1.26,5.59,0,0,
13 Jun 169.00 (SPYJ1307F169),0.0,0.0,0.0,4.46,0,0,13 Jun 169.00 (SPYJ1307R169),0.0,0.0,1.74,6.34,0,0,
13 Jun 170.00 (SPY1307F170),0.38,+0.07,0.36,0.38,43,6894,13 Jun 170.00 (SPY1307R170),5.11,+0.01,4.69,4.78,2,95,
13 Jun 170.00 (SPY71307F170),0.0,0.0,0.36,0.38,0,0,13 Jun 170.00 (SPY71307R170),0.0,0.0,3.85,5.50,0,0,
13 Jun 170.00 (SPYJ1307F170),0.0,0.0,0.0,4.22,0,0,13 Jun 170.00 (SPYJ1307R170),0.0,0.0,2.62,7.18,0,0,
13 Jun 146.00 (SPY71322F146),10.55,0.0,17.32,21.50,0,21,13 Jun 146.00 (SPY71322R146),0.55,0.0,0.12,0.15,0,72,
13 Jun 146.00 (SPYJ1322F146),0.0,0.0,17.50,22.10,0,0,13 Jun 146.00 (SPYJ1322R146),0.0,0.0,0.0,3.50,0,0,
13 Jun 147.00 (SPY1322F147),17.90,0.0,18.72,18.87,0,17552,13 Jun 147.00 (SPY1322R147),0.16,-0.01,0.15,0.16,5888,86704,
13 Jun 147.00 (SPY71322F147),0.0,0.0,16.62,20.15,0,0,13 Jun 147.00 (SPY71322R147),0.72,0.0,0.14,0.17,0,340,
13 Jun 147.00 (SPYJ1322F147),0.0,0.0,16.52,21.12,0,0,13 Jun 147.00 (SPYJ1322R147),0.0,0.0,0.0,3.52,0,0,
13 Jun 148.00 (SPY1322F148),17.29,0.0,17.74,17.89,0,18093,13 Jun 148.00 (SPY1322R148),0.18,0.0,0.17,0.18,947,116918,
13 Jun 148.00 (SPY71322F148),8.58,0.0,15.30,19.35,0,51,13 Jun 148.00 (SPY71322R148),0.30,0.0,0.16,0.19,0,98,
13 Jun 148.00 (SPYJ1322F148),0.0,0.0,15.53,20.13,0,0,13 Jun 148.00 (SPYJ1322R148),0.0,0.0,0.0,3.54,0,0,
13 Jun 149.00 (SPY1322F149),16.53,0.0,16.75,16.90,0,17486,13 Jun 149.00 (SPY1322R149),0.21,0.0,0.20,0.21,125,90636,
13 Jun 149.00 (SPY71322F149),7.61,0.0,14.65,18.35,0,1,13 Jun 149.00 (SPY71322R149),0.35,0.0,0.18,0.21,0,158,
13 Jun 149.00 (SPYJ1322F149),0.0,0.0,14.54,19.14,0,0,13 Jun 149.00 (SPYJ1322R149),0.0,0.0,0.0,3.56,0,0,
13 Jun 150.00 (SPY1322F150),15.82,+0.40,15.77,15.92,55,52831,13 Jun 150.00 (SPY1322R150),0.22,0.0,0.22,0.23,413,195213,
13 Jun 150.00 (SPY71322F150),6.69,0.0,13.34,17.51,0,27,13 Jun 150.00 (SPY71322R150),0.45,0.0,0.21,0.23,0,694,
13 Jun 150.00 (SPYJ1322F150),0.0,0.0,13.35,17.95,0,0,13 Jun 150.00 (SPYJ1322R150),0.0,0.0,0.0,3.60,0,0,
13 Jun 151.00 (SPY1322F151),14.49,+0.01,14.80,14.90,4,18410,13 Jun 151.00 (SPY1322R151),0.28,+0.03,0.25,0.26,284,92967,
13 Jun 151.00 (SPY71322F151),6.82,0.0,12.69,16.30,0,20,13 Jun 151.00 (SPY71322R151),0.46,0.0,0.24,0.27,0,227,
13 Jun 151.00 (SPYJ1322F151),0.0,0.0,12.38,16.98,0,0,13 Jun 151.00 (SPYJ1322R151),0.0,0.0,0.0,3.63,0,0,
13 Jun 152.00 (SPY1322F152),13.87,+0.59,13.83,13.93,9,31290,13 Jun 152.00 (SPY1322R152),0.29,-0.03,0.29,0.30,1087,95022,
13 Jun 152.00 (SPY71322F152),10.35,0.0,11.73,15.45,0,498,13 Jun 152.00 (SPY71322R152),0.56,0.0,0.28,0.30,0,115,
13 Jun 152.00 (SPYJ1322F152),0.0,0.0,11.41,16.01,0,0,13 Jun 152.00 (SPYJ1322R152),0.0,0.0,0.0,3.68,0,0,
13 Jun 153.00 (SPY1322F153),12.92,+0.35,12.86,12.97,7,31826,13 Jun 153.00 (SPY1322R153),0.34,-0.02,0.33,0.34,4904,82995,
13 Jun 153.00 (SPY71322F153),10.68,0.0,10.78,14.40,0,175,13 Jun 153.00 (SPY71322R153),0.41,0.0,0.32,0.35,0,184,
13 Jun 153.00 (SPYJ1322F153),0.0,0.0,10.64,15.03,0,0,13 Jun 153.00 (SPYJ1322R153),0.0,0.0,0.0,3.73,0,0,
13 Jun 154.00 (SPY1322F154),11.94,+0.34,11.91,12.02,21,28568,13 Jun 154.00 (SPY1322R154),0.40,0.0,0.39,0.40,883,87480,
13 Jun 154.00 (SPY71322F154),8.05,0.0,9.82,13.45,0,30,13 Jun 154.00 (SPY71322R154),0.81,0.0,0.40,0.41,0,403,
13 Jun 154.00 (SPYJ1322F154),0.0,0.0,9.50,14.10,0,0,13 Jun 154.00 (SPYJ1322R154),0.0,0.0,0.0,3.80,0,0,
13 Jun 155.00 (SPY1322F155),11.00,+0.33,10.97,11.06,188,75253,13 Jun 155.00 (SPY1322R155),0.46,-0.01,0.45,0.46,2134,260732,
13 Jun 155.00 (SPY71322F155),9.00,0.0,9.09,12.50,0,379,13 Jun 155.00 (SPY71322R155),0.50,0.0,0.45,0.47,0,856,
13 Jun 155.00 (SPYJ1322F155),0.0,0.0,8.56,13.16,0,0,13 Jun 155.00 (SPYJ1322R155),0.0,0.0,0.0,3.89,0,0,
13 Jun 156.00 (SPY1322F156),9.73,+0.04,10.05,10.12,80,42906,13 Jun 156.00 (SPY1322R156),0.55,-0.02,0.53,0.54,2538,111618,
13 Jun 156.00 (SPY71322F156),7.80,0.0,8.38,11.50,0,133,13 Jun 156.00 (SPY71322R156),0.63,0.0,0.54,0.55,0,1352,
13 Jun 156.00 (SPYJ1322F156),0.0,0.0,7.63,12.20,0,0,13 Jun 156.00 (SPYJ1322R156),0.0,0.0,0.0,4.00,0,0,
13 Jun 157.00 (SPY1322F157),9.07,+0.22,9.12,9.20,257,39746,13 Jun 157.00 (SPY1322R157),0.63,-0.05,0.63,0.64,2991,75610,
13 Jun 157.00 (SPY71322F157),6.89,0.0,8.05,10.00,0,698,13 Jun 157.00 (SPY71322R157),0.77,0.0,0.63,0.65,0,1079,
13 Jun 157.00 (SPYJ1322F157),0.0,0.0,6.74,11.28,0,0,13 Jun 157.00 (SPYJ1322R157),0.0,0.0,0.0,4.14,0,0,
13 Jun 158.00 (SPY1322F158),8.20,+0.29,8.23,8.29,69,44254,13 Jun 158.00 (SPY1322R158),0.75,-0.06,0.75,0.76,3305,113476,
13 Jun 158.00 (SPY71322F158),5.10,0.0,7.40,9.15,0,332,13 Jun 158.00 (SPY71322R158),0.97,0.0,0.74,0.76,0,611,
13 Jun 158.00 (SPYJ1322F158),0.0,0.0,5.83,10.39,0,0,13 Jun 158.00 (SPYJ1322R158),0.0,0.0,0.0,4.33,0,0,
13 Jun 159.00 (SPY1322F159),7.38,+0.34,7.34,7.41,439,57836,13 Jun 159.00 (SPY1322R159),0.90,-0.05,0.89,0.90,5188,62148,
13 Jun 159.00 (SPY71322F159),5.66,0.0,6.55,8.25,0,197,13 Jun 159.00 (SPY71322R159),1.02,0.0,0.89,0.91,0,88,
13 Jun 159.00 (SPYJ1322F159),0.0,0.0,4.95,9.51,0,0,13 Jun 159.00 (SPYJ1322R159),0.0,0.0,0.0,4.58,0,0,
13 Jun 160.00 (SPY1322F160),6.51,+0.38,6.50,6.55,7427,151658,13 Jun 160.00 (SPY1322R160),1.08,-0.07,1.06,1.07,11872,105409,
13 Jun 160.00 (SPY71322F160),6.00,+1.70,5.90,6.75,50,236,13 Jun 160.00 (SPY71322R160),1.27,0.0,1.05,1.08,0,2625,
13 Jun 160.00 (SPYJ1322F160),0.0,0.0,4.11,8.67,0,0,13 Jun 160.00 (SPYJ1322R160),0.0,0.0,0.0,4.59,0,0,
13 Jun 161.00 (SPY1322F161),5.70,+0.35,5.67,5.70,4509,47208,13 Jun 161.00 (SPY1322R161),1.27,-0.09,1.26,1.27,17399,80829,
13 Jun 161.00 (SPY71322F161),4.75,0.0,5.61,5.73,0,196,13 Jun 161.00 (SPY71322R161),1.39,-0.27,1.25,1.28,24,166,
13 Jun 161.00 (SPYJ1322F161),0.0,0.0,3.33,7.60,0,0,13 Jun 161.00 (SPYJ1322R161),0.0,0.0,0.0,4.59,0,0,
13 Jun 162.00 (SPY1322F162),4.90,+0.28,4.88,4.91,1182,98115,13 Jun 162.00 (SPY1322R162),1.51,-0.11,1.51,1.52,5849,85691,
13 Jun 162.00 (SPYJ1322F162),0.0,0.0,2.56,6.90,0,0,13 Jun 162.00 (SPYJ1322R162),0.0,0.0,0.0,4.59,0,0,
13 Jun 163.00 (SPY1322F163),4.14,+0.26,4.13,4.15,2799,58836,13 Jun 163.00 (SPY1322R163),1.80,-0.14,1.80,1.81,7451,83330,
13 Jun 163.00 (SPY71322F163),3.73,0.0,4.12,4.16,0,457,13 Jun 163.00 (SPY71322R163),1.96,-0.21,1.79,1.81,2,88,
13 Jun 163.00 (SPYJ1322F163),0.0,0.0,1.85,6.15,0,0,13 Jun 163.00 (SPYJ1322R163),0.0,0.0,0.0,4.59,0,0,
13 Jun 164.00 (SPY1322F164),3.45,+0.25,3.43,3.45,5975,70683,13 Jun 164.00 (SPY1322R164),2.15,-0.15,2.14,2.16,5132,19176,
13 Jun 164.00 (SPY71322F164),3.04,0.0,3.42,3.45,0,903,13 Jun 164.00 (SPY71322R164),2.32,+0.01,2.14,2.16,5,53,
13 Jun 164.00 (SPYJ1322F164),2.11,0.0,1.15,5.50,0,8,13 Jun 164.00 (SPYJ1322R164),0.0,0.0,0.05,4.59,0,0,
13 Jun 165.00 (SPY1322F165),2.80,+0.20,2.80,2.81,8217,156061,13 Jun 165.00 (SPY1322R165),2.56,-0.18,2.55,2.57,10886,22079,
13 Jun 165.00 (SPY71322F165),2.55,+0.03,2.80,2.82,6,211,13 Jun 165.00 (SPY71322R165),2.81,+0.05,2.54,2.57,5,85,
13 Jun 165.00 (SPYJ1322F165),2.02,0.0,0.52,4.94,0,10,13 Jun 165.00 (SPYJ1322R165),0.0,0.0,0.49,4.84,0,0,
13 Jun 166.00 (SPY1322F166),2.23,+0.18,2.22,2.23,4535,161482,13 Jun 166.00 (SPY1322R166),3.09,-0.14,3.03,3.05,2335,7530,
13 Jun 166.00 (SPY71322F166),1.93,0.0,2.22,2.24,0,251,13 Jun 166.00 (SPY71322R166),3.36,0.0,3.03,3.05,0,27,
13 Jun 166.00 (SPYJ1322F166),1.58,0.0,0.0,4.59,0,4,13 Jun 166.00 (SPYJ1322R166),0.0,0.0,1.03,5.38,0,0,
13 Jun 167.00 (SPY1322F167),1.74,+0.16,1.73,1.74,4497,129229,13 Jun 167.00 (SPY1322R167),3.63,-0.23,3.58,3.61,1376,4284,
13 Jun 167.00 (SPYJ1322F167),0.0,0.0,0.0,4.59,0,0,13 Jun 167.00 (SPYJ1322R167),0.0,0.0,1.59,5.94,0,0,
13 Jun 168.00 (SPY1322F168),1.31,+0.13,1.31,1.32,2668,30896,13 Jun 168.00 (SPY1322R168),4.27,-0.23,4.22,4.25,1364,3847,
13 Jun 168.00 (SPY71322F168),0.65,0.0,1.31,1.34,0,178,13 Jun 168.00 (SPY71322R168),6.31,0.0,4.19,4.29,0,1,
13 Jun 168.00 (SPYJ1322F168),0.0,0.0,0.0,4.59,0,0,13 Jun 168.00 (SPYJ1322R168),0.0,0.0,2.31,6.64,0,0,
13 Jun 169.00 (SPY1322F169),0.97,+0.09,0.98,0.99,2524,42116,13 Jun 169.00 (SPY1322R169),4.95,-0.34,4.95,4.96,348,2176,
13 Jun 169.00 (SPY71322F169),0.41,0.0,0.98,1.00,0,8,13 Jun 169.00 (SPY71322R169),0.0,0.0,4.91,5.04,0,0,
13 Jun 169.00 (SPYJ1322F169),0.0,0.0,0.0,4.59,0,0,13 Jun 169.00 (SPYJ1322R169),0.0,0.0,2.92,7.37,0,0,
13 Jun 170.00 (SPY1322F170),0.72,+0.07,0.72,0.73,2377,55956,13 Jun 170.00 (SPY1322R170),6.15,+0.09,5.69,5.77,192,3705,
13 Jun 170.00 (SPY71322F170),0.60,0.0,0.72,0.74,0,34,13 Jun 170.00 (SPY71322R170),15.50,0.0,4.85,6.50,0,1,
13 Jun 170.00 (SPYJ1322F170),0.34,0.0,0.0,4.55,0,7,13 Jun 170.00 (SPYJ1322R170),0.0,0.0,3.60,8.17,0,0,
13 Jun 171.00 (SPY1322F171),0.53,+0.05,0.53,0.54,623,14539,13 Jun 171.00 (SPY1322R171),7.05,+0.13,6.53,6.61,25,656,
13 Jun 171.00 (SPY71322F171),0.46,0.0,0.52,0.54,0,36,13 Jun 171.00 (SPY71322R171),0.0,0.0,5.23,7.70,0,0,
13 Jun 171.00 (SPYJ1322F171),0.0,0.0,0.0,4.26,0,0,13 Jun 171.00 (SPYJ1322R171),0.0,0.0,4.46,9.06,0,0,
13 Jun 172.00 (SPY1322F172),0.39,+0.04,0.39,0.40,342,12447,13 Jun 172.00 (SPY1322R172),8.02,0.0,7.42,7.53,0,390,
13 Jun 172.00 (SPY71322F172),0.17,0.0,0.38,0.40,0,4,13 Jun 172.00 (SPY71322R172),0.0,0.0,6.13,9.21,0,0,
13 Jun 172.00 (SPYJ1322F172),0.0,0.0,0.0,4.06,0,0,13 Jun 172.00 (SPYJ1322R172),0.0,0.0,5.35,9.95,0,0,
13 Jun 173.00 (SPY1322F173),0.29,+0.03,0.29,0.30,1053,15432,13 Jun 173.00 (SPY1322R173),8.74,-0.42,8.33,8.45,10,389,
13 Jun 173.00 (SPY71322F173),0.26,0.0,0.28,0.31,0,22,13 Jun 173.00 (SPY71322R173),0.0,0.0,7.50,10.10,0,0,
13 Jun 173.00 (SPYJ1322F173),0.0,0.0,0.0,3.90,0,0,13 Jun 173.00 (SPYJ1322R173),0.0,0.0,6.27,10.87,0,0,
13 Jun 174.00 (SPY1322F174),0.22,+0.02,0.22,0.23,91,14671,13 Jun 174.00 (SPY1322R174),9.35,-0.25,9.25,9.40,3,326,
13 Jun 174.00 (SPY71322F174),0.0,0.0,0.20,0.24,0,0,13 Jun 174.00 (SPY71322R174),0.0,0.0,8.00,11.50,0,0,
13 Jun 174.00 (SPYJ1322F174),0.0,0.0,0.0,3.76,0,0,13 Jun 174.00 (SPYJ1322R174),0.0,0.0,7.01,11.61,0,0,
13 Jun 146.00 (SPY1328F146),19.25,+1.95,19.71,19.86,10,1926,13 Jun 146.00 (SPY1328R146),0.18,-0.11,0.16,0.19,150,18566,
13 Jun 147.00 (SPY1328F147),18.15,0.0,18.73,18.88,0,1016,13 Jun 147.00 (SPY1328R147),0.23,0.0,0.19,0.22,0,27663,
13 Jun 148.00 (SPY1328F148),17.10,0.0,17.75,17.90,0,2839,13 Jun 148.00 (SPY1328R148),0.25,0.0,0.22,0.24,0,22478,
13 Jun 149.00 (SPY1328F149),16.04,0.0,16.77,16.92,0,2573,13 Jun 149.00 (SPY1328R149),0.27,0.0,0.24,0.27,0,18714,
13 Jun 150.00 (SPY1328F150),15.35,0.0,15.80,15.95,0,4650,13 Jun 150.00 (SPY1328R150),0.34,+0.02,0.28,0.31,43,39985,
13 Jun 151.00 (SPY1328F151),13.48,0.0,14.83,14.98,0,2215,13 Jun 151.00 (SPY1328R151),0.37,-0.01,0.32,0.35,50,29351,
13 Jun 152.00 (SPY1328F152),13.80,+0.59,13.87,13.95,3,5604,13 Jun 152.00 (SPY1328R152),0.43,0.0,0.37,0.40,1,7824,
13 Jun 153.00 (SPY1328F153),12.13,0.0,12.91,13.05,0,2893,13 Jun 153.00 (SPY1328R153),0.50,0.0,0.43,0.45,0,17624,
13 Jun 154.00 (SPY1328F154),11.66,+0.01,11.97,12.05,21,3070,13 Jun 154.00 (SPY1328R154),0.56,+0.03,0.50,0.52,15,19650,
13 Jun 155.00 (SPY1328F155),10.69,0.0,11.03,11.12,0,10737,13 Jun 155.00 (SPY1328R155),0.65,+0.02,0.59,0.61,135,19228,
13 Jun 156.00 (SPY1328F156),9.63,+0.06,10.12,10.19,3,8202,13 Jun 156.00 (SPY1328R156),0.70,-0.04,0.69,0.70,33,14063,
13 Jun 160.00 (SPY1328F160),6.50,+0.59,6.61,6.66,4,10149,13 Jun 160.00 (SPY1328R160),1.30,-0.09,1.28,1.30,485,25822,
13 Jun 165.00 (SPY1328F165),2.96,+0.21,2.96,2.98,2648,11464,13 Jun 165.00 (SPY1328R165),2.84,-0.17,2.82,2.84,1652,1004,
13 Jun 170.00 (SPY1328F170),0.84,+0.12,0.84,0.85,3144,18278,13 Jun 170.00 (SPY1328R170),6.22,0.0,5.86,5.92,0,146,
13 Jun 157.00 (SPY1328F157),9.21,+0.33,9.20,9.27,1,4383,13 Jun 157.00 (SPY1328R157),0.88,+0.02,0.80,0.82,124,27466,
13 Jun 158.00 (SPY1328F158),8.08,+0.13,8.32,8.38,1,4620,13 Jun 158.00 (SPY1328R158),0.94,-0.05,0.94,0.95,62,32283,
13 Jun 159.00 (SPY1328F159),7.12,0.0,7.46,7.51,99,3595,13 Jun 159.00 (SPY1328R159),1.11,-0.05,1.10,1.11,96,3155,
13 Jun 161.00 (SPY1328F161),5.56,+0.27,5.80,5.83,5,6651,13 Jun 161.00 (SPY1328R161),1.67,+0.06,1.50,1.52,2169,2780,
13 Jun 162.00 (SPY1328F162),4.67,+0.12,5.03,5.05,25,7459,13 Jun 162.00 (SPY1328R162),1.78,-0.11,1.76,1.78,189,13664,
13 Jun 163.00 (SPY1328F163),4.28,+0.29,4.28,4.31,346,6505,13 Jun 163.00 (SPY1328R163),2.08,-0.28,2.06,2.08,423,4004,
13 Jun 164.00 (SPY1328F164),3.31,0.0,3.59,3.62,1323,9096,13 Jun 164.00 (SPY1328R164),2.47,-0.11,2.41,2.43,706,2979,
13 Jun 166.00 (SPY1328F166),2.39,+0.20,2.39,2.41,666,3318,13 Jun 166.00 (SPY1328R166),3.31,-0.23,3.29,3.31,356,577,
13 Jun 167.00 (SPY1328F167),1.89,+0.17,1.89,1.91,23138,64866,13 Jun 167.00 (SPY1328R167),3.93,-0.28,3.83,3.86,220,228,
13 Jun 168.00 (SPY1328F168),1.43,+0.14,1.47,1.48,7867,55695,13 Jun 168.00 (SPY1328R168),4.55,-0.30,4.44,4.47,71,286,
13 Jun 169.00 (SPY1328F169),1.12,+0.14,1.11,1.13,485,6548,13 Jun 169.00 (SPY1328R169),5.50,+0.02,5.12,5.15,9,121,
13 Jun 171.00 (SPY1328F171),0.61,+0.06,0.62,0.63,2129,1444,13 Jun 171.00 (SPY1328R171),8.73,0.0,6.66,6.77,0,31,
13 Jun 172.00 (SPY1328F172),0.41,+0.01,0.45,0.47,212,814,13 Jun 172.00 (SPY1328R172),0.0,0.0,7.52,7.64,0,0,
13 Jun 173.00 (SPY1328F173),0.31,0.0,0.33,0.35,0,821,13 Jun 173.00 (SPY1328R173),0.0,0.0,8.40,8.54,0,0,
13 Jun 174.00 (SPY1328F174),0.22,0.0,0.25,0.27,0,2519,13 Jun 174.00 (SPY1328R174),9.84,-1.32,9.33,9.46,24,11,
13 Jul 146.00 (SPY1320G146),19.42,+0.15,19.79,19.94,3,73,13 Jul 146.00 (SPY1320S146),0.41,+0.01,0.37,0.38,20,4985,
13 Jul 146.00 (SPY71320G146),0.0,0.0,17.68,21.30,0,0,13 Jul 146.00 (SPY71320S146),1.23,0.0,0.35,0.40,0,27,
13 Jul 146.00 (SPYJ1320G146),0.0,0.0,17.37,21.97,0,0,13 Jul 146.00 (SPYJ1320S146),0.0,0.0,0.0,4.10,0,0,
13 Jul 147.00 (SPY1320G147),18.30,0.0,18.82,18.92,0,276,13 Jul 147.00 (SPY1320S147),0.41,-0.06,0.41,0.42,1354,35016,
13 Jul 147.00 (SPY71320G147),10.85,0.0,16.72,20.36,0,0,13 Jul 147.00 (SPY71320S147),2.55,0.0,0.40,0.44,0,1404,
13 Jul 147.00 (SPYJ1320G147),0.0,0.0,16.40,20.99,0,0,13 Jul 147.00 (SPYJ1320S147),0.0,0.0,0.0,4.17,0,0,
13 Jul 148.00 (SPY1320G148),17.53,+0.28,17.86,18.00,50,349,13 Jul 148.00 (SPY1320S148),0.49,-0.01,0.46,0.47,4990,11498,
13 Jul 148.00 (SPY71320G148),0.0,0.0,15.75,19.43,0,0,13 Jul 148.00 (SPY71320S148),0.0,0.0,0.45,0.48,0,0,
13 Jul 148.00 (SPYJ1320G148),0.0,0.0,15.44,20.04,0,0,13 Jul 148.00 (SPYJ1320S148),0.0,0.0,0.0,4.25,0,0,
13 Jul 149.00 (SPY1320G149),16.59,0.0,16.89,16.98,0,484,13 Jul 149.00 (SPY1320S149),0.57,+0.03,0.51,0.52,660,23984,
13 Jul 149.00 (SPY71320G149),8.26,0.0,14.82,18.48,0,48,13 Jul 149.00 (SPY71320S149),0.67,0.0,0.50,0.54,0,43,
13 Jul 149.00 (SPYJ1320G149),0.0,0.0,14.47,19.07,0,0,13 Jul 149.00 (SPYJ1320S149),0.0,0.0,0.0,4.34,0,0,
13 Jul 150.00 (SPY1320G150),15.55,+0.07,15.94,16.03,3,1685,13 Jul 150.00 (SPY1320S150),0.59,-0.03,0.57,0.58,1644,48010,
13 Jul 150.00 (SPY71320G150),0.0,0.0,13.87,17.49,0,0,13 Jul 150.00 (SPY71320S150),0.80,0.0,0.57,0.60,0,1157,
13 Jul 150.00 (SPYJ1320G150),0.0,0.0,13.52,18.12,0,0,13 Jul 150.00 (SPYJ1320S150),0.0,0.0,0.0,4.45,0,0,
13 Jul 151.00 (SPY1320G151),14.66,0.0,14.99,15.08,0,3333,13 Jul 151.00 (SPY1320S151),0.69,-0.03,0.64,0.65,245,15891,
13 Jul 151.00 (SPY71320G151),0.0,0.0,12.91,16.55,0,0,13 Jul 151.00 (SPY71320S151),1.90,0.0,0.64,0.67,0,224,
13 Jul 151.00 (SPYJ1320G151),0.0,0.0,12.58,17.18,0,0,13 Jul 151.00 (SPYJ1320S151),0.0,0.0,0.0,4.57,0,0,
13 Jul 152.00 (SPY1320G152),13.79,+0.31,14.05,14.14,6,3487,13 Jul 152.00 (SPY1320S152),0.74,-0.03,0.72,0.73,54,92773,
13 Jul 152.00 (SPY71320G152),9.08,0.0,11.97,15.60,0,40,13 Jul 152.00 (SPY71320S152),3.27,0.0,0.72,0.75,0,126,
13 Jul 152.00 (SPYJ1320G152),0.0,0.0,11.63,16.23,0,0,13 Jul 152.00 (SPYJ1320S152),0.0,0.0,0.0,4.60,0,0,
13 Jul 153.00 (SPY1320G153),12.75,0.0,13.13,13.20,0,3588,13 Jul 153.00 (SPY1320S153),0.81,-0.11,0.81,0.82,5126,22937,
13 Jul 153.00 (SPY71320G153),9.51,0.0,11.05,14.65,0,10,13 Jul 153.00 (SPY71320S153),2.63,0.0,0.81,0.84,0,23,
13 Jul 153.00 (SPYJ1320G153),0.0,0.0,10.70,15.30,0,0,13 Jul 153.00 (SPYJ1320S153),0.0,0.0,0.0,4.60,0,0,
13 Jul 154.00 (SPY1320G154),12.21,+0.73,12.20,12.28,38,4137,13 Jul 154.00 (SPY1320S154),0.94,-0.04,0.91,0.92,245,51212,
13 Jul 154.00 (SPY71320G154),7.33,0.0,10.15,13.67,0,29,13 Jul 154.00 (SPY71320S154),1.38,0.0,0.91,0.94,0,105,
13 Jul 154.00 (SPYJ1320G154),0.0,0.0,9.78,14.38,0,0,13 Jul 154.00 (SPYJ1320S154),0.0,0.0,0.0,4.60,0,0,
13 Jul 155.00 (SPY71320G155),4.50,0.0,9.42,12.89,0,225,13 Jul 155.00 (SPY71320S155),1.17,0.0,1.02,1.05,0,435,
13 Jul 155.00 (SPYJ1320G155),0.0,0.0,8.88,13.48,0,0,13 Jul 155.00 (SPYJ1320S155),0.0,0.0,0.0,4.60,0,0,
13 Jul 156.00 (SPY1320G156),10.10,+0.04,10.42,10.47,10,14755,13 Jul 156.00 (SPY1320S156),1.17,-0.07,1.16,1.17,788,28575,
13 Jul 156.00 (SPY71320G156),5.12,0.0,8.72,11.80,0,261,13 Jul 156.00 (SPY71320S156),1.28,-0.01,1.16,1.18,18,447,
13 Jul 156.00 (SPYJ1320G156),0.0,0.0,8.01,12.61,0,0,13 Jul 156.00 (SPYJ1320S156),0.0,0.0,0.0,4.60,0,0,
13 Jul 157.00 (SPY1320G157),9.55,+0.31,9.54,9.60,1,14164,13 Jul 157.00 (SPY1320S157),1.33,-0.10,1.32,1.33,1223,39806,
13 Jul 157.00 (SPY71320G157),7.51,0.0,7.97,11.01,0,440,13 Jul 157.00 (SPY71320S157),2.01,0.0,1.31,1.34,0,517,
13 Jul 157.00 (SPYJ1320G157),0.0,0.0,7.15,11.75,0,0,13 Jul 157.00 (SPYJ1320S157),0.0,0.0,0.0,4.60,0,0,
13 Jul 158.00 (SPY71320G158),8.30,0.0,8.10,9.45,0,206,13 Jul 158.00 (SPY71320S158),1.67,-0.51,1.48,1.51,15,114,
13 Jul 158.00 (SPYJ1320G158),0.0,0.0,6.30,10.90,0,0,13 Jul 158.00 (SPYJ1320S158),0.0,0.0,0.0,4.59,0,0,
13 Jul 159.00 (SPY1320G159),7.88,+0.25,7.87,7.91,241,12091,13 Jul 159.00 (SPY1320S159),1.70,-0.10,1.69,1.70,396,53999,
13 Jul 159.00 (SPY71320G159),3.93,0.0,7.76,7.94,0,293,13 Jul 159.00 (SPY71320S159),2.21,0.0,1.68,1.70,0,250,
13 Jul 159.00 (SPYJ1320G159),0.0,0.0,5.56,9.85,0,0,13 Jul 159.00 (SPYJ1320S159),2.17,0.0,0.0,4.59,0,6,
13 Jul 160.00 (SPY1320G160),7.02,+0.24,7.07,7.10,337,17526,13 Jul 160.00 (SPY1320S160),1.91,-0.13,1.91,1.92,1549,21567,
13 Jul 160.00 (SPY71320G160),5.80,0.0,6.96,7.14,0,847,13 Jul 160.00 (SPY71320S160),2.07,-0.66,1.90,1.92,2,326,
13 Jul 160.00 (SPYJ1320G160),0.0,0.0,4.76,9.04,0,0,13 Jul 160.00 (SPYJ1320S160),0.0,0.0,0.0,4.59,0,0,
13 Jul 161.00 (SPY1320G161),6.28,+0.26,6.29,6.32,118,12137,13 Jul 161.00 (SPY1320S161),2.18,-0.13,2.17,2.18,584,17326,
13 Jul 161.00 (SPY71320G161),4.49,0.0,6.22,6.43,0,821,13 Jul 161.00 (SPY71320S161),2.42,0.0,2.16,2.18,0,26,
13 Jul 161.00 (SPYJ1320G161),0.0,0.0,3.97,8.25,0,0,13 Jul 161.00 (SPYJ1320S161),0.0,0.0,0.04,4.59,0,0,
13 Jul 162.00 (SPY1320G162),5.56,+0.23,5.55,5.58,351,26190,13 Jul 162.00 (SPY1320S162),2.48,-0.14,2.45,2.47,932,40211,
13 Jul 162.00 (SPY71320G162),3.86,0.0,5.53,5.60,0,25,13 Jul 162.00 (SPY71320S162),2.66,-0.12,2.44,2.47,6,79,
13 Jul 162.00 (SPYJ1320G162),0.0,0.0,3.23,7.54,0,0,13 Jul 162.00 (SPYJ1320S162),0.0,0.0,0.35,4.93,0,0,
13 Jul 163.00 (SPY1320G163),4.73,+0.12,4.85,4.87,427,22183,13 Jul 163.00 (SPY1320S163),2.78,-0.16,2.78,2.79,1012,19541,
13 Jul 163.00 (SPY71320G163),3.25,0.0,4.84,4.88,0,12,13 Jul 163.00 (SPY71320S163),3.00,0.0,2.77,2.79,0,116,
